SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-13 21:00:00,1.0,,3.0,2.0,3.0,,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-14 17:00:00,6.0,,4.0,18.0,16.0,4.0,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-14 18:00:00,4.0,,4.0,16.0,10.0,3.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-14 19:00:00,8.0,,6.0,4.0,20.0,2.0,6.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-14 20:00:00,7.0,,4.0,2.0,28.0,4.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-14 21:00:00,1.0,,,7.0,4.0,2.0,6.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 11:00:00,2.0,,3.0,31.0,29.0,3.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 12:00:00,1.0,,5.0,12.0,18.0,7.0,13.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 13:00:00,3.0,,7.0,18.0,13.0,4.0,27.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 14:00:00,4.0,,12.0,7.0,18.0,3.0,21.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 15:00:00,,,3.0,3.0,2.0,1.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-17 18:00:00,2.0,,3.0,31.0,29.0,3.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-18 17:00:00,2.0,,7.0,13.0,28.0,3.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-18 18:00:00,7.0,,3.0,28.0,14.0,2.0,18.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-18 19:00:00,19.0,,6.0,47.0,38.0,5.0,30.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-18 20:00:00,16.0,,7.0,62.0,43.0,7.0,32.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-18 21:00:00,2.0,,1.0,6.0,3.0,1.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-19 17:00:00,4.0,,3.0,10.0,13.0,2.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-19 18:00:00,7.0,,5.0,19.0,33.0,3.0,27.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-19 19:00:00,2.0,,8.0,28.0,43.0,1.0,32.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-19 20:00:00,5.0,,2.0,19.0,21.0,2.0,12.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-19 21:00:00,8.0,,2.0,7.0,10.0,3.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-21 17:00:00,5.0,,4.0,14.0,32.0,8.0,14.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-21 18:00:00,27.0,,8.0,120.0,41.0,4.0,27.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-21 19:00:00,152.0,,2.0,179.0,42.0,5.0,30.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-21 20:00:00,212.0,,1.0,32.0,21.0,2.0,21.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-21 21:00:00,8.0,,2.0,10.0,8.0,1.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-24 17:00:00,10.0,,4.0,26.0,31.0,4.0,8.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-24 18:00:00,121.0,,8.0,34.0,47.0,6.0,15.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-24 19:00:00,212.0,,2.0,51.0,32.0,14.0,14.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-24 20:00:00,201.0,,4.0,28.0,36.0,18.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-24 21:00:00,27.0,,2.0,10.0,12.0,4.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-25 17:00:00,30.0,,,,,,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-26 17:00:00,6.0,,3.0,18.0,41.0,3.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-26 18:00:00,160.0,,7.0,42.0,28.0,2.0,20.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-26 19:00:00,190.0,,10.0,23.0,29.0,2.0,21.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-26 20:00:00,165.0,,11.0,19.0,34.0,1.0,21.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-26 21:00:00,10.0,,2.0,4.0,4.0,0.0,5.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-27 17:00:00,4.0,,3.0,29.0,52.0,1.0,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-27 18:00:00,130.0,,6.0,12.0,21.0,2.0,8.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-27 19:00:00,210.0,,8.0,20.0,25.0,4.0,6.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-27 20:00:00,21.0,,2.0,14.0,10.0,2.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-27 21:00:00,3.0,,1.0,5.0,8.0,2.0,1.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-28 17:00:00,1.0,,5.0,32.0,18.0,3.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-28 18:00:00,3.0,,10.0,21.0,32.0,1.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-28 19:00:00,8.0,,5.0,28.0,49.0,2.0,12.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-28 20:00:00,14.0,,3.0,4.0,15.0,4.0,17.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-28 21:00:00,10.0,,1.0,5.0,3.0,1.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-03 18:00:00,,,,,10.0,4.0,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-03 19:00:00,10.0,,8.0,4.0,17.0,2.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-03 20:00:00,8.0,,6.0,8.0,23.0,7.0,8.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-03 21:00:00,4.0,,,,8.0,4.0,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 11:00:00,0.0,,11.0,10.0,1.0,11.0,5.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 13:00:00,3.0,,0.0,2.0,9.0,9.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 17:00:00,4.0,,8.0,10.0,20.0,2.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 18:00:00,9.0,,4.0,6.0,3.0,6.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 19:00:00,6.0,,5.0,9.0,2.0,8.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 20:00:00,4.0,,4.0,3.0,2.0,6.0,5.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-31 21:00:00,6.0,,5.0,10.0,11.0,11.0,6.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-05 17:00:00,,,,3.0,,5.0,
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-05 18:00:00,3.0,,2.0,2.0,2.0,10.0,16.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-05 19:00:00,10.0,,8.0,4.0,17.0,8.0,14.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-05 20:00:00,5.0,,6.0,3.0,8.0,2.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-05 21:00:00,,,6.0,5.0,2.0,1.0,4.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-06 17:00:00,,,,4.0,18.0,,12.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-06 18:00:00,40.0,,4.0,3.0,10.0,4.0,17.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-06 19:00:00,60.0,,8.0,7.0,4.0,2.0,17.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-06 20:00:00,56.0,,8.0,3.0,10.0,5.0,27.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-07 17:00:00,4.0,,,10.0,26.0,4.0,15.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-07 18:00:00,20.0,,10.0,12.0,30.0,8.0,23.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-07 19:00:00,27.0,,8.0,10.0,32.0,12.0,28.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-07 20:00:00,16.0,,6.0,4.0,16.0,2.0,33.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-07-07 21:00:00,7.0,,4.0,6.0,8.0,6.0,12.0
