SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-21 14:00:00,100.0,,10.0,5.0,7.0,8.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-21 15:00:00,160.0,,10.0,2.0,5.0,4.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-21 16:00:00,140.0,,0.0,3.0,2.0,1.0,6.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-21 17:00:00,4.0,,1.0,1.0,2.0,9.0,10.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-26 11:00:00,2.0,3.0,1.0,10.0,6.0,7.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-26 12:00:00,50.0,11.0,8.0,3.0,11.0,11.0,1.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-26 13:00:00,110.0,11.0,2.0,6.0,1.0,11.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-26 14:00:00,111.0,4.0,0.0,9.0,7.0,5.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 10:00:00,2.0,3.0,1.0,10.0,6.0,7.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 11:00:00,50.0,11.0,8.0,3.0,11.0,11.0,1.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 12:00:00,110.0,11.0,2.0,6.0,1.0,11.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 13:00:00,111.0,4.0,0.0,9.0,7.0,5.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 16:00:00,2.0,3.0,1.0,10.0,6.0,7.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 17:00:00,50.0,11.0,8.0,3.0,11.0,11.0,1.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 18:00:00,110.0,11.0,2.0,6.0,1.0,11.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-30 19:00:00,111.0,4.0,0.0,9.0,7.0,5.0,2.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-31 13:00:00,2.0,3.0,1.0,10.0,6.0,7.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-31 14:00:00,50.0,11.0,8.0,3.0,11.0,11.0,1.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-31 15:00:00,110.0,11.0,2.0,6.0,1.0,11.0,3.0
_Users_yarribryn_Documents_GitHub_ExcelDataCollectionParser_data_sample_folder_3_2017_Location_E_TypeA_,2017-10-31 16:00:00,111.0,4.0,0.0,9.0,7.0,5.0,2.0
