SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-13 12:00:00,3.0,0.0,6.0,6.0,5.0,5.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-13 13:00:00,2.0,1.0,7.0,1.0,5.0,4.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-13 14:00:00,8.0,11.0,4.0,2.0,7.0,9.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-13 15:00:00,7.0,0.0,7.0,6.0,8.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-13 16:00:00,8.0,3.0,0.0,11.0,9.0,3.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-14 17:00:00,8.0,,3.0,19.0,17.0,2.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-14 18:00:00,21.0,,4.0,11.0,9.0,1.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-14 19:00:00,130.0,,5.0,19.0,23.0,1.0,13.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-14 20:00:00,120.0,,6.0,10.0,28.0,3.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-14 21:00:00,7.0,,2.0,5.0,7.0,1.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-15 17:00:00,10.0,,4.0,2.0,1.0,9.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-15 18:00:00,100.0,,10.0,5.0,7.0,8.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-15 19:00:00,160.0,,10.0,2.0,5.0,4.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-15 20:00:00,140.0,,0.0,3.0,2.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-15 21:00:00,4.0,,1.0,1.0,2.0,9.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-16 17:00:00,2.0,3.0,1.0,10.0,6.0,7.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-16 18:00:00,50.0,11.0,8.0,3.0,11.0,11.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-16 19:00:00,110.0,11.0,2.0,6.0,1.0,11.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-16 20:00:00,111.0,4.0,0.0,9.0,7.0,5.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 10:00:00,2.0,5.0,7.0,7.0,10.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 11:00:00,5.0,0.0,7.0,10.0,0.0,0.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 12:00:00,6.0,5.0,9.0,9.0,9.0,3.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 13:00:00,0.0,1.0,8.0,2.0,1.0,11.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 14:00:00,9.0,1.0,11.0,9.0,5.0,11.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 17:00:00,10.0,,5.0,11.0,16.0,1.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 18:00:00,15.0,,4.0,14.0,23.0,2.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 19:00:00,110.0,,3.0,14.0,22.0,3.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-17 20:00:00,111.0,,3.0,15.0,27.0,1.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-18 17:00:00,4.0,,,,25.0,,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-18 18:00:00,16.0,,,,35.0,,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-18 19:00:00,150.0,,,,32.0,,15.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-18 20:00:00,111.0,,,,15.0,,16.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-18 21:00:00,30.0,,,,12.0,,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-02 17:00:00,4.0,,3.0,27.0,24.0,1.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-02 18:00:00,21.0,,8.0,39.0,33.0,1.0,18.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-02 19:00:00,28.0,,9.0,21.0,16.0,2.0,17.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-02 20:00:00,40.0,,2.0,18.0,15.0,2.0,28.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-02 21:00:00,2.0,,0.0,4.0,2.0,1.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-03 17:00:00,10.0,,4.0,28.0,15.0,2.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-03 18:00:00,100.0,,8.0,40.0,24.0,2.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-03 19:00:00,150.0,,10.0,38.0,21.0,1.0,12.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-03 20:00:00,130.0,,2.0,45.0,15.0,0.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-03 21:00:00,2.0,,0.0,2.0,4.0,1.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 11:00:00,,,5.0,4.0,10.0,11.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 12:00:00,6.0,,1.0,0.0,9.0,1.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 13:00:00,3.0,,1.0,1.0,4.0,10.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 14:00:00,6.0,,2.0,5.0,3.0,1.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 15:00:00,3.0,,7.0,0.0,8.0,2.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 16:00:00,9.0,,4.0,3.0,8.0,2.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 17:00:00,0.0,,7.0,11.0,1.0,8.0,11.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 18:00:00,10.0,,1.0,2.0,0.0,6.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 19:00:00,11.0,,8.0,5.0,4.0,5.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 20:00:00,12.0,,,9.0,52.0,1.0,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-04 21:00:00,5.0,,,2.0,8.0,0.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-07 17:00:00,8.0,,2.0,17.0,24.0,3.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-07 18:00:00,49.0,,3.0,19.0,32.0,,10.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-07 19:00:00,80.0,,1.0,15.0,15.0,,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-07 20:00:00,83.0,,4.0,12.0,17.0,,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-07 21:00:00,3.0,,3.0,3.0,7.0,,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 22:00:00,0.0,,1.0,7.0,11.0,3.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 14:00:00,,,5.0,2.0,3.0,2.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 15:00:00,2.0,,4.0,10.0,9.0,5.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 16:00:00,2.0,,7.0,4.0,2.0,0.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 17:00:00,1.0,,8.0,5.0,8.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 18:00:00,1.0,,0.0,9.0,7.0,0.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 19:00:00,11.0,,6.0,5.0,4.0,7.0,6.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 20:00:00,10.0,,0.0,2.0,0.0,4.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2017_Location_E_TypeA_,2017-08-08 21:00:00,3.0,,11.0,0.0,2.0,10.0,6.0
